id,name,default_code,categ_id,partner_id,tag_ids,sale_ok,purchase_ok,is_one_time_use,type,procure_method,supply_method,cost_method,uom_id,uom_po_id,valuation,standard_price,list_price,taxes_id,supplier_taxes_id
product.product_std-ahu-amair_462,PNL ASSY 50MM 0203 CL/CL,362-2AS0203CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,130,Output VAT,Input VAT
product.product_std-ahu-amair_463,PNL ASSY 50MM 0203 CL/GI,362-2AS0203CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,128,Output VAT,Input VAT
product.product_std-ahu-amair_464,PNL ASSY 50MM 0203 GI/GI,362-2AS0203GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,126,Output VAT,Input VAT
product.product_std-ahu-amair_465,PNL ASSY 50MM 0208 CL/CL,362-2AS0204CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,172,Output VAT,Input VAT
product.product_std-ahu-amair_466,PNL ASSY 50MM 0204 CL/GI,362-2AS0204CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,169,Output VAT,Input VAT
product.product_std-ahu-amair_467,PNL ASSY 50MM 0204 GI/GI,362-2AS0204GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,166,Output VAT,Input VAT
product.product_std-ahu-amair_468,PNL ASSY 50MM 0204 GI/SS,362-2AS0204CLSS,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,418,Output VAT,Input VAT
product.product_std-ahu-amair_469,PNL ASSY 50MM 0205 CL/CL,362-2AS0205CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,214,Output VAT,Input VAT
product.product_std-ahu-amair_470,PNL ASSY 50MM 0205 CL/GI,362-2AS0205CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,212,Output VAT,Input VAT
product.product_std-ahu-amair_471,PNL ASSY 50MM 0205 GI/GI,362-2AS0205GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,210,Output VAT,Input VAT
product.product_std-ahu-amair_472,PNL ASSY 50MM 0205 CL/SS,362-2AS0205CLSS,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,513,Output VAT,Input VAT
product.product_std-ahu-amair_473,PNL ASSY 50MM 0206 CL/CL,362-2AS0206CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,257,Output VAT,Input VAT
product.product_std-ahu-amair_474,PNL ASSY 50MM 0206 CL/GI,362-2AS0206CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,255,Output VAT,Input VAT
product.product_std-ahu-amair_475,PNL ASSY 50MM 0206 GI/GI,362-2AS0206GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,251,Output VAT,Input VAT
product.product_std-ahu-amair_476,PNL ASSY 50MM 0206 CL/SS,362-2AS0206CLSS,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,622,Output VAT,Input VAT
product.product_std-ahu-amair_477,PNL ASSY 50MM 0207 CL/CL,362-2AS0207CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,302,Output VAT,Input VAT
product.product_std-ahu-amair_478,PNL ASSY 50MM 0207 CL/GI,362-2AS0207CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,297,Output VAT,Input VAT
product.product_std-ahu-amair_479,PNL ASSY 50MM 0207 GI/GI,362-2AS0207GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,293,Output VAT,Input VAT
product.product_std-ahu-amair_480,PNL ASSY 50MM 0208 CL/CL,362-2AS0208CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,344,Output VAT,Input VAT
product.product_std-ahu-amair_481,PNL ASSY 50MM 0208 CL/GI,362-2AS0208CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,339,Output VAT,Input VAT
product.product_std-ahu-amair_482,PNL ASSY 50MM 0208 GI/GI,362-2AS0208GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,336,Output VAT,Input VAT
product.product_std-ahu-amair_483,PNL ASSY 50MM 0208 CL/SS,362-2AS0208CLSS,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,837,Output VAT,Input VAT
product.product_std-ahu-amair_484,PNL ASSY 50MM 0209 CL/CL,362-2AS0209CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,389,Output VAT,Input VAT
product.product_std-ahu-amair_485,PNL ASSY 50MM 0209 CL/GI,362-2AS0209CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,384,Output VAT,Input VAT
product.product_std-ahu-amair_486,PNL ASSY 50MM 0209 GI/GI,362-2AS0209GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,377,Output VAT,Input VAT
product.product_std-ahu-amair_487,PNL ASSY 50MM 0210 CL/CL,362-2AS0210CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,430,Output VAT,Input VAT
product.product_std-ahu-amair_488,PNL ASSY 50MM 0210 CL/GI,362-2AS0210CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,426,Output VAT,Input VAT
product.product_std-ahu-amair_489,PNL ASSY 50MM 0210 GI/GI,362-2AS0210GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,419,Output VAT,Input VAT
product.product_std-ahu-amair_490,PNL ASSY 50MM 0210 CL/SS,362-2AS0210CLSS,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1040,Output VAT,Input VAT
product.product_std-ahu-amair_491,PNL ASSY 50MM 0211 CL/CL,362-2AS0211CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,475,Output VAT,Input VAT
product.product_std-ahu-amair_492,PNL ASSY 50MM 0211 CL/GI,362-2AS0211CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,469,Output VAT,Input VAT
product.product_std-ahu-amair_493,PNL ASSY 50MM 0211 GI/GI,362-2AS0211GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,462,Output VAT,Input VAT
product.product_std-ahu-amair_494,PNL ASSY 50MM 0212 CL/CL,362-2AS0212CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,517,Output VAT,Input VAT
product.product_std-ahu-amair_495,PNL ASSY 50MM 0212 CL/GI,362-2AS0212CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,509,Output VAT,Input VAT
product.product_std-ahu-amair_496,PNL ASSY 50MM 0212 CL/SS,362-2AS0212CLSS,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1176,Output VAT,Input VAT
product.product_std-ahu-amair_497,PNL ASSY 50MM 0212 GI/GI,362-2AS0212GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,504,Output VAT,Input VAT
product.product_std-ahu-amair_498,PNL ASSY 50MM 0213 CL/CL,362-2AS0213CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,561,Output VAT,Input VAT
product.product_std-ahu-amair_499,PNL ASSY 50MM 0213 CL/GI,362-2AS0213CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,553,Output VAT,Input VAT
product.product_std-ahu-amair_500,PNL ASSY 50MM 0213 GI/GI,362-2AS0213GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,546,Output VAT,Input VAT
product.product_std-ahu-amair_501,PNL ASSY 50MM 0214 CL/CL,362-2AS0214CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,604,Output VAT,Input VAT
product.product_std-ahu-amair_502,PNL ASSY 50MM 0214 CL/GI,362-2AS0214CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,596,Output VAT,Input VAT
product.product_std-ahu-amair_503,PNL ASSY 50MM 0214 GI/GI,362-2AS0214GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,588,Output VAT,Input VAT
product.product_std-ahu-amair_504,PNL ASSY 50MM 0216 CL/GI,362-2AS0216CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,754,Output VAT,Input VAT
product.product_std-ahu-amair_505,PNL ASSY 50MM 0303 CL/CL,362-2AS0303CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,192,Output VAT,Input VAT
product.product_std-ahu-amair_506,PNL ASSY 50MM 0303 CL/GI,362-2AS0303CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,190,Output VAT,Input VAT
product.product_std-ahu-amair_507,PNL ASSY 50MM 0303 GI/GI,362-2AS0303GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,189,Output VAT,Input VAT
product.product_std-ahu-amair_508,PNL ASSY 50MM 0304 CL/CL,362-2AS0304CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,258,Output VAT,Input VAT
product.product_std-ahu-amair_509,PNL ASSY 50MM 0304 CL/GI,362-2AS0304CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,255,Output VAT,Input VAT
product.product_std-ahu-amair_510,PNL ASSY 50MM 0304 GI/GI,362-2AS0304GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,252,Output VAT,Input VAT
product.product_std-ahu-amair_511,PNL ASSY 50MM 0305 CL/CL,362-2AS0305CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,324,Output VAT,Input VAT
product.product_std-ahu-amair_512,PNL ASSY 50MM 0305 CL/GI,362-2AS0305CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,319,Output VAT,Input VAT
product.product_std-ahu-amair_513,PNL ASSY 50MM 0305 GI/GI,362-2AS0305GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,315,Output VAT,Input VAT
product.product_std-ahu-amair_514,PNL ASSY 50MM 0306 CL/CL,362-2AS0306CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,389,Output VAT,Input VAT
product.product_std-ahu-amair_515,PNL ASSY 50MM 0306 CL/GI,362-2AS0306CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,385,Output VAT,Input VAT
product.product_std-ahu-amair_516,PNL ASSY 50MM 0306 GI/GI,362-2AS0306GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,378,Output VAT,Input VAT
product.product_std-ahu-amair_517,PNL ASSY 50MM 0306 CL/SS,362-2AS0306CLSS,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,934,Output VAT,Input VAT
product.product_std-ahu-amair_518,PNL ASSY 50MM 0307 CL/CL,362-2AS0307CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,454,Output VAT,Input VAT
product.product_std-ahu-amair_519,PNL ASSY 50MM 0307 CL/GI,362-2AS0307CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,448,Output VAT,Input VAT
product.product_std-ahu-amair_520,PNL ASSY 50MM 0307 GI/GI,362-2AS0307GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,444,Output VAT,Input VAT
product.product_std-ahu-amair_521,PNL ASSY 50MM 0308 CL/CL,362-2AS0308CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,520,Output VAT,Input VAT
product.product_std-ahu-amair_522,PNL ASSY 50MM 0308 CL/GI,362-2AS0308CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,514,Output VAT,Input VAT
product.product_std-ahu-amair_523,PNL ASSY 50MM 0308 GI/GI,362-2AS0308GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,506,Output VAT,Input VAT
product.product_std-ahu-amair_524,PNL ASSY 50MM 0308 CL/SS,362-2AS0308CLSS,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1259,Output VAT,Input VAT
product.product_std-ahu-amair_525,PNL ASSY 50MM 0309 CL/CL,362-2AS0309CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,586,Output VAT,Input VAT
product.product_std-ahu-amair_526,PNL ASSY 50MM 0309 CL/GI,362-2AS0309CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,578,Output VAT,Input VAT
product.product_std-ahu-amair_527,PNL ASSY 50MM 0309 GI/GI,362-2AS0309GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,570,Output VAT,Input VAT
product.product_std-ahu-amair_528,PNL ASSY 50MM 0310 CL/CL,362-2AS0310CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,651,Output VAT,Input VAT
product.product_std-ahu-amair_529,PNL ASSY 50MM 0310 CL/GI,362-2AS0310CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,643,Output VAT,Input VAT
product.product_std-ahu-amair_530,PNL ASSY 50MM 0310 GI/GI,362-2AS0310GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,633,Output VAT,Input VAT
product.product_std-ahu-amair_531,PNL ASSY 50MM 0310 CL/SS,362-2AS0310CLSS,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1571,Output VAT,Input VAT
product.product_std-ahu-amair_532,PNL ASSY 50MM 0311 CL/CL,362-2AS0311CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,715,Output VAT,Input VAT
product.product_std-ahu-amair_533,PNL ASSY 50MM 0311 CL/GI,362-2AS0311CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,707,Output VAT,Input VAT
product.product_std-ahu-amair_534,PNL ASSY 50MM 0311 GI/GI,362-2AS0311GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,697,Output VAT,Input VAT
product.product_std-ahu-amair_535,PNL ASSY 50MM 0312 CL/CL,362-2AS0312CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,782,Output VAT,Input VAT
product.product_std-ahu-amair_536,PNL ASSY 50MM 0312 CL/GL,362-2AS0312CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,770,Output VAT,Input VAT
product.product_std-ahu-amair_537,PNL ASSY 50MM 0312 GI/GI,362-2AS0312GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,762,Output VAT,Input VAT
product.product_std-ahu-amair_538,PNL ASSY 50MM 0313 CL/CL,362-2AS0313CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,845,Output VAT,Input VAT
product.product_std-ahu-amair_539,PNL ASSY 50MM 0313 CL/GI,362-2AS0313CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,835,Output VAT,Input VAT
product.product_std-ahu-amair_540,PNL ASSY 50MM 0313 GI/GI,362-2AS0313GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,825,Output VAT,Input VAT
product.product_std-ahu-amair_541,PNL ASSY 50MM 0314 CL/CL,362-2AS0314CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,911,Output VAT,Input VAT
product.product_std-ahu-amair_542,PNL ASSY 50MM 0314 CL/GL,362-2AS0314CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,899,Output VAT,Input VAT
product.product_std-ahu-amair_543,PNL ASSY 50MM 0314 GI/GI,362-2AS0314GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,887,Output VAT,Input VAT
product.product_std-ahu-amair_544,PNL ASSY 50MM 0404 CL/CL,362-2AS0404CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,346,Output VAT,Input VAT
product.product_std-ahu-amair_545,PNL ASSY 50MM 0404 CL/GI,362-2AS0404CLGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,341,Output VAT,Input VAT
product.product_std-ahu-amair_546,PNL ASSY 50MM 0404 GI/GI,362-2AS0404GIGI,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,338,Output VAT,Input VAT
product.product_std-ahu-amair_547,PNL ASSY 50MM 0404 CL/SS,362-2AS0404CLSS,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,839,Output VAT,Input VAT
product.product_std-ahu-amair_548,PNL ASSY 50MM 0405 CL/CL,362-2AS0405CLCL,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,434,Output VAT,Input VAT
