id,bom_id/id,product_id,product_qty_formula,product_uom
mrp.template_single_door_flat_line99,mrp.template_single_door_flat,[SP01345],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='GI') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line100,mrp.template_single_door_flat,[SP01432],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='GI') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line101,mrp.template_single_door_flat,[SP01329],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='SS') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line102,mrp.template_single_door_flat,[SP01341],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='SS') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line103,mrp.template_single_door_flat,[SP01345],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='SS') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line104,mrp.template_single_door_flat,[SP01432],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='SS') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line105,mrp.template_single_door_flat,[SP01329],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line106,mrp.template_single_door_flat,[SP01341],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line107,mrp.template_single_door_flat,[SP01345],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line108,mrp.template_single_door_flat,[SP01432],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line109,mrp.template_single_door_flat,[SP01329],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line110,mrp.template_single_door_flat,[SP01341],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line111,mrp.template_single_door_flat,[SP01345],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line112,mrp.template_single_door_flat,[SP01432],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line113,mrp.template_single_door_flat,[SP01329],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='AW') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line114,mrp.template_single_door_flat,[SP01341],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='AW') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line115,mrp.template_single_door_flat,[SP01345],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='AW') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line116,mrp.template_single_door_flat,[SP01432],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='AW') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line117,mrp.template_single_door_flat,[SP01329],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='OW') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line118,mrp.template_single_door_flat,[SP01341],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='OW') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line119,mrp.template_single_door_flat,[SP01345],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='OW') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line120,mrp.template_single_door_flat,[SP01432],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='OW') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line121,mrp.template_single_door_flat,[SP01329],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line122,mrp.template_single_door_flat,[SP01341],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line123,mrp.template_single_door_flat,[SP01345],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line124,mrp.template_single_door_flat,[SP01432],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line125,mrp.template_single_door_flat,[SP01329],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line126,mrp.template_single_door_flat,[SP01341],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line127,mrp.template_single_door_flat,[SP01345],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line128,mrp.template_single_door_flat,[SP01432],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line129,mrp.template_single_door_flat,[SP01330],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='GI') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line130,mrp.template_single_door_flat,[SP01342],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='GI') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line131,mrp.template_single_door_flat,[SP01346],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='GI') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line132,mrp.template_single_door_flat,[SP01433],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='GI') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line133,mrp.template_single_door_flat,[SP01330],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='AW') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line134,mrp.template_single_door_flat,[SP01342],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='AW') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line135,mrp.template_single_door_flat,[SP01346],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='AW') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line136,mrp.template_single_door_flat,[SP01433],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='AW') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line137,mrp.template_single_door_flat,[SP01330],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='SS') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line138,mrp.template_single_door_flat,[SP01342],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='SS') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line139,mrp.template_single_door_flat,[SP01346],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='SS') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line140,mrp.template_single_door_flat,[SP01433],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='SS') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line141,mrp.template_single_door_flat,[SP01330],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='AW') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line142,mrp.template_single_door_flat,[SP01342],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='AW') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line143,mrp.template_single_door_flat,[SP01346],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='AW') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line144,mrp.template_single_door_flat,[SP01433],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='AW') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line145,mrp.template_single_door_flat,[SP01329],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='SS') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line146,mrp.template_single_door_flat,[SP01341],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='SS') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line147,mrp.template_single_door_flat,[SP01345],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='SS') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line148,mrp.template_single_door_flat,[SP01432],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='SS') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line149,mrp.template_single_door_flat,[SP01329],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='GI') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line150,mrp.template_single_door_flat,[SP01341],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='GI') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line151,mrp.template_single_door_flat,[SP01345],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='GI') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line152,mrp.template_single_door_flat,[SP01432],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='GI') and (((line.L+line.L+line.W)/6000) < 0.47 and 0.5 or ((line.L+line.L+line.W)/6000) < 0.97 and 1.0 or ((line.L+line.L+line.W)/6000) < 1.47 and 1.5 or ((line.L+line.L+line.W)/6000) < 1.97 and 2) or 0.0,pcs
mrp.template_single_door_flat_line153,mrp.template_single_door_flat,[SP02229],((line.L+line.L+line.W+200)/1000) or 0.0,m
mrp.template_single_door_flat_line154,mrp.template_single_door_flat,[SP01181],((line.W) < 601 and 0.1 or (line.W) < 1201 and 0.2 or (line.W) < 1801 and 0.3) or 0.0,pcs
mrp.template_single_door_flat_line155,mrp.template_single_door_flat,[SP01135],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line156,mrp.template_single_door_flat,[SP01301],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line157,mrp.template_single_door_flat,[SP01135],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line158,mrp.template_single_door_flat,[SP01301],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line159,mrp.template_single_door_flat,[SP01135],(line.T.name=='42(F42-80)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line160,mrp.template_single_door_flat,[SP01301],(line.T.name=='50(F50-80)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line161,mrp.template_single_door_flat,[SP01136],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line162,mrp.template_single_door_flat,[SP01302],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line163,mrp.template_single_door_flat,[SP01136],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line164,mrp.template_single_door_flat,[SP01302],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
